"hour","avg_rtt","success_ratio","prcount","src_scion_addr"
"2025-02-04 09:00:00+00","115.2116106430894987","1.00000000000000000000","35967","71-20965,10.0.1.1:0"
"2025-02-04 09:00:00+00","116.9301194776326757","1.00000000000000000000","35990","71-20965,10.0.2.1:0"
"2025-02-04 09:00:00+00","116.2733666944676119","1.00000000000000000000","35970","71-20965,10.0.3.1:0"
"2025-02-04 09:00:00+00","277.9515759245964660","1.00000000000000000000","43181","71-2:0:3b,10.1.0.1:0"
"2025-02-04 09:00:00+00","227.0655292479108635","1.00000000000000000000","43080","71-2:0:3d,10.0.0.1:0"
"2025-02-04 09:00:00+00","101.1714146748193441","1.00000000000000000000","43176","71-2:0:3e,10.10.0.1:0"
"2025-02-04 09:00:00+00","139.4986786591867959","1.00000000000000000000","43138","71-2:0:3f,10.10.0.1:0"
"2025-02-04 09:00:00+00","127.7541389770069697","1.00000000000000000000","43187","71-2:0:48,127.0.0.1:0"
"2025-02-04 09:00:00+00","128.5995266711524629","1.00000000000000000000","43099","71-2:0:4a,141.44.25.151:0"
"2025-02-04 09:00:00+00","213.2655685293299972","1.00000000000000000000","43164","71-2:0:5c,127.0.0.1:0"
"2025-02-04 10:00:00+00","115.7275992649106198","1.00000000000000000000","35914","71-20965,10.0.1.1:0"
"2025-02-04 10:00:00+00","116.9190263150582155","1.00000000000000000000","35987","71-20965,10.0.2.1:0"
"2025-02-04 10:00:00+00","116.0832267393359657","1.00000000000000000000","35962","71-20965,10.0.3.1:0"
"2025-02-04 10:00:00+00","277.6619156875014485","1.00000000000000000000","43149","71-2:0:3b,10.1.0.1:0"
"2025-02-04 10:00:00+00","227.5192584009269988","1.00000000000000000000","43150","71-2:0:3d,10.0.0.1:0"
"2025-02-04 10:00:00+00","101.1647230658660422","1.00000000000000000000","43133","71-2:0:3e,10.10.0.1:0"
"2025-02-04 10:00:00+00","139.5025031289111389","1.00000000000000000000","43146","71-2:0:3f,10.10.0.1:0"
"2025-02-04 10:00:00+00","127.7971095052807115","1.00000000000000000000","43176","71-2:0:48,127.0.0.1:0"
"2025-02-04 10:00:00+00","128.5366600905187420","1.00000000000000000000","43085","71-2:0:4a,141.44.25.151:0"
"2025-02-04 10:00:00+00","213.2476838984621086","1.00000000000000000000","43176","71-2:0:5c,127.0.0.1:0"
"2025-02-04 11:00:00+00","115.4829905503057254","1.00000000000000000000","35980","71-20965,10.0.1.1:0"
"2025-02-04 11:00:00+00","117.0900075215199042","1.00000000000000000000","35897","71-20965,10.0.2.1:0"
"2025-02-04 11:00:00+00","116.0614417971030610","1.00000000000000000000","35969","71-20965,10.0.3.1:0"
"2025-02-04 11:00:00+00","277.8486640690231005","1.00000000000000000000","43116","71-2:0:3b,10.1.0.1:0"
"2025-02-04 11:00:00+00","227.8920911683553989","1.00000000000000000000","43129","71-2:0:3d,10.0.0.1:0"
"2025-02-04 11:00:00+00","101.3621460161622711","1.00000000000000000000","43187","71-2:0:3e,10.10.0.1:0"
"2025-02-04 11:00:00+00","139.6088878681747718","1.00000000000000000000","34834","71-2:0:3f,10.10.0.1:0"
"2025-02-04 11:00:00+00","127.7386711148179038","1.00000000000000000000","43164","71-2:0:48,127.0.0.1:0"
"2025-02-04 11:00:00+00","128.8135282940167771","1.00000000000000000000","43154","71-2:0:4a,141.44.25.151:0"
"2025-02-04 11:00:00+00","213.2203185496023926","1.00000000000000000000","43133","71-2:0:5c,127.0.0.1:0"
"2025-02-04 12:00:00+00","115.5758646595620357","1.00000000000000000000","35939","71-20965,10.0.1.1:0"
"2025-02-04 12:00:00+00","117.0430119477632676","1.00000000000000000000","35990","71-20965,10.0.2.1:0"
"2025-02-04 12:00:00+00","116.0359058444265348","1.00000000000000000000","35983","71-20965,10.0.3.1:0"
"2025-02-04 12:00:00+00","277.6675470299323510","1.00000000000000000000","43164","71-2:0:3b,10.1.0.1:0"
"2025-02-04 12:00:00+00","227.1859338417673103","1.00000000000000000000","43139","71-2:0:3d,10.0.0.1:0"
"2025-02-04 12:00:00+00","101.5041657610664348","1.00000000000000000000","13803","71-2:0:3e,10.10.0.1:0"
"2025-02-04 12:00:00+00","139.4406884596334819","1.00000000000000000000","32304","71-2:0:3f,10.10.0.1:0"
"2025-02-04 12:00:00+00","127.8178387014610878","1.00000000000000000000","43187","71-2:0:48,127.0.0.1:0"
"2025-02-04 12:00:00+00","128.6345392805167616","1.00000000000000000000","39167","71-2:0:4a,141.44.25.151:0"
"2025-02-04 12:00:00+00","213.6235913370124751","1.00000000000000000000","43126","71-2:0:5c,127.0.0.1:0"
"2025-02-04 13:00:00+00","115.1462740821519447","1.00000000000000000000","27510","71-20965,10.0.1.1:0"
"2025-02-04 13:00:00+00","117.2282647982873189","1.00000000000000000000","35967","71-20965,10.0.2.1:0"
"2025-02-04 13:00:00+00","116.1941655774632220","1.00000000000000000000","35959","71-20965,10.0.3.1:0"
"2025-02-04 13:00:00+00","277.9655765920826162","1.00000000000000000000","42994","71-2:0:3b,10.1.0.1:0"
"2025-02-04 13:00:00+00","227.5753253369147409","1.00000000000000000000","43186","71-2:0:3d,10.0.0.1:0"
"2025-02-04 13:00:00+00","101.3728546247332777","1.00000000000000000000","32337","71-2:0:3e,10.10.0.1:0"
"2025-02-04 13:00:00+00","139.5721589588659075","1.00000000000000000000","43030","71-2:0:3f,10.10.0.1:0"
"2025-02-04 13:00:00+00","127.8470604612314974","1.00000000000000000000","43102","71-2:0:48,127.0.0.1:0"
"2025-02-04 13:00:00+00","129.0567056705670567","1.00000000000000000000","23331","71-2:0:4a,141.44.25.151:0"
"2025-02-04 13:00:00+00","213.8742161735333736","1.00000000000000000000","43058","71-2:0:5c,127.0.0.1:0"
"2025-02-04 14:00:00+00","115.2745179868124531","1.00000000000000000000","35943","71-20965,10.0.1.1:0"
"2025-02-04 14:00:00+00","117.0677701610655966","1.00000000000000000000","35886","71-20965,10.0.2.1:0"
"2025-02-04 14:00:00+00","115.9609844271412681","1.00000000000000000000","35960","71-20965,10.0.3.1:0"
"2025-02-04 14:00:00+00","277.1686016692311279","1.00000000000000000000","42894","71-2:0:3b,10.1.0.1:0"
"2025-02-04 14:00:00+00","227.6928589651413596","1.00000000000000000000","43117","71-2:0:3d,10.0.0.1:0"
"2025-02-04 14:00:00+00","101.3721377584129044","1.00000000000000000000","43148","71-2:0:3e,10.10.0.1:0"
"2025-02-04 14:00:00+00","139.4936316855659301","1.00000000000000000000","42947","71-2:0:3f,10.10.0.1:0"
"2025-02-04 14:00:00+00","127.9017844727694090","1.00000000000000000000","43150","71-2:0:48,127.0.0.1:0"
"2025-02-04 14:00:00+00","128.9545835272219637","1.00000000000000000000","32235","71-2:0:4a,141.44.25.151:0"
"2025-02-04 14:00:00+00","213.1733596104799444","1.00000000000000000000","43130","71-2:0:5c,127.0.0.1:0"
"2025-02-04 15:00:00+00","115.6648019815757981","1.00000000000000000000","35931","71-20965,10.0.1.1:0"
"2025-02-04 15:00:00+00","116.7341574785610870","1.00000000000000000000","35916","71-20965,10.0.2.1:0"
"2025-02-04 15:00:00+00","115.9605918180048391","1.00000000000000000000","35957","71-20965,10.0.3.1:0"
"2025-02-04 15:00:00+00","277.5749397143387127","1.00000000000000000000","43128","71-2:0:3b,10.1.0.1:0"
"2025-02-04 15:00:00+00","227.8135015421720276","1.00000000000000000000","43121","71-2:0:3d,10.0.0.1:0"
"2025-02-04 15:00:00+00","101.3464692799555185","1.00000000000000000000","43164","71-2:0:3e,10.10.0.1:0"
"2025-02-04 15:00:00+00","139.5741904077516864","1.00000000000000000000","43139","71-2:0:3f,10.10.0.1:0"
"2025-02-04 15:00:00+00","127.6331402085747393","1.00000000000000000000","43150","71-2:0:48,127.0.0.1:0"
"2025-02-04 15:00:00+00","128.4895857494085448","1.00000000000000000000","43114","71-2:0:4a,141.44.25.151:0"
"2025-02-04 15:00:00+00","213.2033112275657376","1.00000000000000000000","43126","71-2:0:5c,127.0.0.1:0"
"2025-02-04 16:00:00+00","114.1909621802002225","1.00000000000000000000","35960","71-20965,10.0.1.1:0"
"2025-02-04 16:00:00+00","116.9288019587112570","1.00000000000000000000","35942","71-20965,10.0.2.1:0"
"2025-02-04 16:00:00+00","116.1091278681220762","1.00000000000000000000","35912","71-20965,10.0.3.1:0"
"2025-02-04 16:00:00+00","276.3330620028838551","1.00000000000000000000","42998","71-2:0:3b,10.1.0.1:0"
"2025-02-04 16:00:00+00","229.2211689427378025","1.00000000000000000000","33757","71-2:0:3d,10.0.0.1:0"
"2025-02-04 16:00:00+00","98.0021557719054242","1.00000000000000000000","43140","71-2:0:3e,10.10.0.1:0"
"2025-02-04 16:00:00+00","122.5544520123839009","1.00000000000000000000","40375","71-2:0:3f,10.10.0.1:0"
"2025-02-04 16:00:00+00","128.1446917014371813","1.00000000000000000000","43140","71-2:0:48,127.0.0.1:0"
"2025-02-04 16:00:00+00","128.5253164556962025","1.00000000000000000000","24490","71-2:0:4a,141.44.25.151:0"
"2025-02-04 16:00:00+00","216.3308607060896173","1.00000000000000000000","43139","71-2:0:5c,127.0.0.1:0"
"2025-02-04 17:00:00+00","113.4677828230771374","1.00000000000000000000","35897","71-20965,10.0.1.1:0"
"2025-02-04 17:00:00+00","117.1246237877605618","1.00000000000000000000","35884","71-20965,10.0.2.1:0"
"2025-02-04 17:00:00+00","116.1356385200033409","1.00000000000000000000","35919","71-20965,10.0.3.1:0"
"2025-02-04 17:00:00+00","276.1611427244222506","1.00000000000000000000","43055","71-2:0:3b,10.1.0.1:0"
"2025-02-04 17:00:00+00","230.4529439035697728","1.00000000000000000000","43140","71-2:0:3d,10.0.0.1:0"
"2025-02-04 17:00:00+00","96.9338262562581124","1.00000000000000000000","43144","71-2:0:3e,10.10.0.1:0"
"2025-02-04 17:00:00+00","129.2082127437491104","1.00000000000000000000","42154","71-2:0:3f,10.10.0.1:0"
"2025-02-04 17:00:00+00","128.2775150672229949","1.00000000000000000000","43140","71-2:0:48,127.0.0.1:0"
"2025-02-04 17:00:00+00","128.5384686774941995","1.00000000000000000000","32325","71-2:0:4a,141.44.25.151:0"
"2025-02-04 17:00:00+00","217.3322659241211277","1.00000000000000000000","43095","71-2:0:5c,127.0.0.1:0"
"2025-02-04 18:00:00+00","113.8983664041410403","1.00000000000000000000","35933","71-20965,10.0.1.1:0"
"2025-02-04 18:00:00+00","117.0080136259563299","1.00000000000000000000","35814","71-20965,10.0.2.1:0"
"2025-02-04 18:00:00+00","116.1125366876310273","1.00000000000000000000","35775","71-20965,10.0.3.1:0"
"2025-02-04 18:00:00+00","275.5849043445919245","1.00000000000000000000","43019","71-2:0:3b,10.1.0.1:0"
"2025-02-04 18:00:00+00","230.6662409733670792","1.00000000000000000000","43067","71-2:0:3d,10.0.0.1:0"
"2025-02-04 18:00:00+00","96.9504598662207358","1.00000000000000000000","43056","71-2:0:3e,10.10.0.1:0"
"2025-02-04 18:00:00+00","132.1994937767044399","1.00000000000000000000","43064","71-2:0:3f,10.10.0.1:0"
"2025-02-04 18:00:00+00","128.2558015408892602","1.00000000000000000000","43092","71-2:0:48,127.0.0.1:0"
"2025-02-04 18:00:00+00","128.5233017377567141","1.00000000000000000000","43044","71-2:0:4a,141.44.25.151:0"
"2025-02-04 18:00:00+00","217.8589038233860297","1.00000000000000000000","43077","71-2:0:5c,127.0.0.1:0"
"2025-02-04 19:00:00+00","114.6169059724006928","1.00000000000000000000","35798","71-20965,10.0.1.1:0"
"2025-02-04 19:00:00+00","117.0081766603626655","1.00000000000000000000","35956","71-20965,10.0.2.1:0"
"2025-02-04 19:00:00+00","116.2295589589086953","1.00000000000000000000","35847","71-20965,10.0.3.1:0"
"2025-02-04 19:00:00+00","276.1600510677808728","1.00000000000000000000","43080","71-2:0:3b,10.1.0.1:0"
"2025-02-04 19:00:00+00","229.4791019158509997","1.00000000000000000000","43114","71-2:0:3d,10.0.0.1:0"
"2025-02-04 19:00:00+00","96.9380301274623407","1.00000000000000000000","43150","71-2:0:3e,10.10.0.1:0"
"2025-02-04 19:00:00+00","132.2371366735705476","1.00000000000000000000","42971","71-2:0:3f,10.10.0.1:0"
"2025-02-04 19:00:00+00","128.2945634037819800","1.00000000000000000000","43152","71-2:0:48,127.0.0.1:0"
"2025-02-04 19:00:00+00","128.4481455064194009","1.00000000000000000000","14020","71-2:0:4a,141.44.25.151:0"
"2025-02-04 19:00:00+00","217.3979390535428319","1.00000000000000000000","43087","71-2:0:5c,127.0.0.1:0"
"2025-02-04 20:00:00+00","113.6157246517834802","1.00000000000000000000","35969","71-20965,10.0.1.1:0"
"2025-02-04 20:00:00+00","116.8296080066722269","1.00000000000000000000","35970","71-20965,10.0.2.1:0"
"2025-02-04 20:00:00+00","116.0013094475245870","1.00000000000000000000","35893","71-20965,10.0.3.1:0"
"2025-02-04 20:00:00+00","275.9435558646267965","1.00000000000000000000","43140","71-2:0:3b,10.1.0.1:0"
"2025-02-04 20:00:00+00","230.9531922817307916","1.00000000000000000000","42963","71-2:0:3d,10.0.0.1:0"
"2025-02-04 20:00:00+00","97.0141054194506310","1.00000000000000000000","43104","71-2:0:3e,10.10.0.1:0"
"2025-02-04 20:00:00+00","132.1992429883345743","1.00000000000000000000","32232","71-2:0:3f,10.10.0.1:0"
"2025-02-04 20:00:00+00","128.2203322968394672","1.00000000000000000000","43094","71-2:0:48,127.0.0.1:0"
"2025-02-04 20:00:00+00","128.5106382978723404","1.00000000000000000000","32242","71-2:0:4a,141.44.25.151:0"
"2025-02-04 20:00:00+00","217.4751368401521477","1.00000000000000000000","43116","71-2:0:5c,127.0.0.1:0"
"2025-02-04 21:00:00+00","113.5307138288701649","1.00000000000000000000","35961","71-20965,10.0.1.1:0"
"2025-02-04 21:00:00+00","116.7465858203766028","1.00000000000000000000","35953","71-20965,10.0.2.1:0"
"2025-02-04 21:00:00+00","116.0681723361054710","1.00000000000000000000","35953","71-20965,10.0.3.1:0"
"2025-02-04 21:00:00+00","275.8781337047353760","1.00000000000000000000","43080","71-2:0:3b,10.1.0.1:0"
"2025-02-04 21:00:00+00","231.2700716388843809","1.00000000000000000000","43133","71-2:0:3d,10.0.0.1:0"
"2025-02-04 21:00:00+00","96.9150235723077638","1.00000000000000000000","43059","71-2:0:3e,10.10.0.1:0"
"2025-02-04 21:00:00+00","132.2209550301344460","1.00000000000000000000","43140","71-2:0:3f,10.10.0.1:0"
"2025-02-04 21:00:00+00","128.1635390603280512","1.00000000000000000000","43164","71-2:0:48,127.0.0.1:0"
"2025-02-04 21:00:00+00","128.4622049804868983","1.00000000000000000000","43048","71-2:0:4a,141.44.25.151:0"
"2025-02-04 21:00:00+00","217.4448335033855858","1.00000000000000000000","43124","71-2:0:5c,127.0.0.1:0"
"2025-02-04 22:00:00+00","113.7141267456740667","1.00000000000000000000","35946","71-20965,10.0.1.1:0"
"2025-02-04 22:00:00+00","116.8607172643869892","1.00000000000000000000","35970","71-20965,10.0.2.1:0"
"2025-02-04 22:00:00+00","116.0013905884970520","1.00000000000000000000","35956","71-20965,10.0.3.1:0"
"2025-02-04 22:00:00+00","275.8601623740201568","1.00000000000000000000","42864","71-2:0:3b,10.1.0.1:0"
"2025-02-04 22:00:00+00","230.4413422071748255","1.00000000000000000000","43123","71-2:0:3d,10.0.0.1:0"
"2025-02-04 22:00:00+00","96.8631749710312862","1.00000000000000000000","43150","71-2:0:3e,10.10.0.1:0"
"2025-02-04 22:00:00+00","132.1393850590752628","1.00000000000000000000","42996","71-2:0:3f,10.10.0.1:0"
"2025-02-04 22:00:00+00","128.3008113120074177","1.00000000000000000000","43140","71-2:0:48,127.0.0.1:0"
"2025-02-04 22:00:00+00","128.4232303553205307","1.00000000000000000000","10779","71-2:0:4a,141.44.25.151:0"
"2025-02-04 22:00:00+00","217.5753971014492754","1.00000000000000000000","43125","71-2:0:5c,127.0.0.1:0"
"2025-02-04 23:00:00+00","113.4962012634625553","1.00000000000000000000","35933","71-20965,10.0.1.1:0"
"2025-02-04 23:00:00+00","116.9423863731247739","1.00000000000000000000","35929","71-20965,10.0.2.1:0"
"2025-02-04 23:00:00+00","115.9909009961600534","1.00000000000000000000","35938","71-20965,10.0.3.1:0"
"2025-02-04 23:00:00+00","275.0829395171630582","1.00000000000000000000","27297","71-2:0:3b,10.1.0.1:0"
"2025-02-04 23:00:00+00","229.8715383365444880","1.00000000000000000000","43079","71-2:0:3d,10.0.0.1:0"
"2025-02-04 23:00:00+00","96.8690132986143402","1.00000000000000000000","43012","71-2:0:3e,10.10.0.1:0"
"2025-02-04 23:00:00+00","132.2115715148418265","1.00000000000000000000","43054","71-2:0:3f,10.10.0.1:0"
"2025-02-04 23:00:00+00","128.0490423410471641","1.00000000000000000000","43126","71-2:0:48,127.0.0.1:0"
"2025-02-04 23:00:00+00","126.8491313319576649","1.00000000000000000000","30046","71-2:0:4a,141.44.25.151:0"
"2025-02-04 23:00:00+00","217.2626666047462035","1.00000000000000000000","43066","71-2:0:5c,127.0.0.1:0"
"2025-02-05 00:00:00+00","109.5064309836890134","1.00000000000000000000","27834","71-20965,10.0.1.1:0"
"2025-02-05 00:00:00+00","112.9806641748131110","1.00000000000000000000","27824","71-20965,10.0.2.1:0"
"2025-02-05 00:00:00+00","112.6243298025369426","1.00000000000000000000","30588","71-20965,10.0.3.1:0"
"2025-02-05 00:00:00+00","273.8016299256853806","1.00000000000000000000","32026","71-2:0:3b,10.1.0.1:0"
"2025-02-05 00:00:00+00","228.3920567902380179","1.00000000000000000000","43106","71-2:0:3d,10.0.0.1:0"
"2025-02-05 00:00:00+00","93.8293886677210013","1.00000000000000000000","36674","71-2:0:3e,10.10.0.1:0"
"2025-02-05 00:00:00+00","128.3714059902433707","1.00000000000000000000","36693","71-2:0:3f,10.10.0.1:0"
"2025-02-05 00:00:00+00","124.4033834790637050","1.00000000000000000000","36826","71-2:0:48,127.0.0.1:0"
"2025-02-05 00:00:00+00","100.0827282558319172","1.00000000000000000000","25892","71-2:0:4a,141.44.25.151:0"
"2025-02-05 00:00:00+00","214.3648189891637924","1.00000000000000000000","36821","71-2:0:5c,127.0.0.1:0"
"2025-02-05 01:00:00+00","110.4916989664082687","1.00000000000000000000","30960","71-20965,10.0.1.1:0"
"2025-02-05 01:00:00+00","113.9740192593550055","1.00000000000000000000","30946","71-20965,10.0.2.1:0"
"2025-02-05 01:00:00+00","113.5510230636609089","1.00000000000000000000","30741","71-20965,10.0.3.1:0"
"2025-02-05 01:00:00+00","273.9016233313177357","1.00000000000000000000","42998","71-2:0:3b,10.1.0.1:0"
"2025-02-05 01:00:00+00","228.9256156149186530","1.00000000000000000000","43087","71-2:0:3d,10.0.0.1:0"
"2025-02-05 01:00:00+00","93.5076196237720739","1.00000000000000000000","34713","71-2:0:3e,10.10.0.1:0"
"2025-02-05 01:00:00+00","128.3739406494659528","1.00000000000000000000","37169","71-2:0:3f,10.10.0.1:0"
"2025-02-05 01:00:00+00","124.6003059909813184","1.00000000000000000000","37256","71-2:0:48,127.0.0.1:0"
"2025-02-05 01:00:00+00","106.0589013350969289","1.00000000000000000000","24193","71-2:0:4a,141.44.25.151:0"
"2025-02-05 01:00:00+00","214.5373816695352840","1.00000000000000000000","37184","71-2:0:5c,127.0.0.1:0"
"2025-02-05 02:00:00+00","111.3657952615607339","1.00000000000000000000","35919","71-20965,10.0.1.1:0"
"2025-02-05 02:00:00+00","114.6140658484317163","1.00000000000000000000","35931","71-20965,10.0.2.1:0"
"2025-02-05 02:00:00+00","114.2399140073149622","1.00000000000000000000","35817","71-20965,10.0.3.1:0"
"2025-02-05 02:00:00+00","272.1832547888677874","1.00000000000000000000","42651","71-2:0:3b,10.1.0.1:0"
"2025-02-05 02:00:00+00","227.8797252453994848","1.00000000000000000000","43093","71-2:0:3d,10.0.0.1:0"
"2025-02-05 02:00:00+00","94.0581523640375663","1.00000000000000000000","37161","71-2:0:3e,10.10.0.1:0"
"2025-02-05 02:00:00+00","123.8520572134910825","1.00000000000000000000","28315","71-2:0:3f,10.10.0.1:0"
"2025-02-05 02:00:00+00","126.7467488815225202","1.00000000000000000000","43139","71-2:0:48,127.0.0.1:0"
"2025-02-05 02:00:00+00","107.8453998039490267","1.00000000000000000000","7141","71-2:0:4a,141.44.25.151:0"
"2025-02-05 02:00:00+00","216.2699054390000232","1.00000000000000000000","43041","71-2:0:5c,127.0.0.1:0"
"2025-02-05 03:00:00+00","111.3116608167585938","1.00000000000000000000","35898","71-20965,10.0.1.1:0"
"2025-02-05 03:00:00+00","114.5569426254632597","1.00000000000000000000","35887","71-20965,10.0.2.1:0"
"2025-02-05 03:00:00+00","113.6790213620595216","1.00000000000000000000","32862","71-20965,10.0.3.1:0"
"2025-02-05 03:00:00+00","273.5766387612806940","1.00000000000000000000","42883","71-2:0:3b,10.1.0.1:0"
"2025-02-05 03:00:00+00","227.7781699953553182","1.00000000000000000000","43060","71-2:0:3d,10.0.0.1:0"
